timestamp,forecast_incidents
2026-07-31 06:00:00,1.3868671625751936
2026-07-31 07:00:00,1.401876989523782
2026-07-31 08:00:00,1.4025309569587185
2026-07-31 09:00:00,1.3872998925274638
2026-07-31 10:00:00,1.4558163872692693
2026-07-31 11:00:00,1.4747675938746503
2026-07-31 12:00:00,1.513370783232701
2026-07-31 13:00:00,1.3254782126685292
2026-07-31 14:00:00,1.3197280663985207
2026-07-31 15:00:00,1.1995692154059303
2026-07-31 16:00:00,1.258995427626633
2026-07-31 17:00:00,1.4684840664812253
2026-07-31 18:00:00,1.4725995442464754
2026-07-31 19:00:00,1.4941118809891487
2026-07-31 20:00:00,1.4800346325016178
2026-07-31 21:00:00,1.4770710514999081
2026-07-31 22:00:00,1.5078462721874837
2026-07-31 23:00:00,1.5476704478205214
2026-08-01 00:00:00,1.3956893683509801
2026-08-01 01:00:00,1.348382508786086
2026-08-01 02:00:00,1.32996102157211
2026-08-01 03:00:00,1.284486043846444
2026-08-01 04:00:00,1.3176266463984079
2026-08-01 05:00:00,1.279340148785946
2026-08-01 06:00:00,1.266579338342773
2026-08-01 07:00:00,1.3077463621952317
2026-08-01 08:00:00,1.2394683243081135
2026-08-01 09:00:00,1.2686688700953377
2026-08-01 10:00:00,1.3339099451888883
2026-08-01 11:00:00,1.3872292985429509
2026-08-01 12:00:00,1.3586998195785336
2026-08-01 13:00:00,1.3457244602651148
2026-08-01 14:00:00,1.3617824311857532
2026-08-01 15:00:00,1.378290185574143
2026-08-01 16:00:00,1.3080431060469029
2026-08-01 17:00:00,1.3152414980488913
2026-08-01 18:00:00,1.4007303975127343
2026-08-01 19:00:00,1.326403230800652
2026-08-01 20:00:00,1.378110389848348
2026-08-01 21:00:00,1.3838724852007385
2026-08-01 22:00:00,1.3852261824814665
2026-08-01 23:00:00,1.408611003734847
2026-08-02 00:00:00,1.4821019762795264
2026-08-02 01:00:00,1.479212242005515
2026-08-02 02:00:00,1.4597069330665182
2026-08-02 03:00:00,1.4590947844257143
2026-08-02 04:00:00,1.4266941212627307
2026-08-02 05:00:00,1.4227318952502295
2026-08-02 06:00:00,1.4020030422381995
2026-08-02 07:00:00,1.4158924571685099
2026-08-02 08:00:00,1.4369149493009115
2026-08-02 09:00:00,1.4873605114132344
2026-08-02 10:00:00,1.5172574760428572
2026-08-02 11:00:00,1.5196352549527559
2026-08-02 12:00:00,1.3604912595939098
2026-08-02 13:00:00,1.4720726056212088
2026-08-02 14:00:00,1.5146256374652542
2026-08-02 15:00:00,1.5101135250930815
2026-08-02 16:00:00,1.4801698681506772
2026-08-02 17:00:00,1.439772474139773
2026-08-02 18:00:00,1.438253651954674
2026-08-02 19:00:00,1.472447843924429
2026-08-02 20:00:00,1.4811050042157101
2026-08-02 21:00:00,1.4840409321133692
2026-08-02 22:00:00,1.481745388219142
2026-08-02 23:00:00,1.4847728134477547
2026-08-03 00:00:00,1.068634155198832
2026-08-03 01:00:00,1.0665922981744327
2026-08-03 02:00:00,1.0498589346534055
2026-08-03 03:00:00,1.0483934875043348
2026-08-03 04:00:00,1.0436411186212984
2026-08-03 05:00:00,1.0301399945971705
2026-08-03 06:00:00,1.0248078253545363
2026-08-03 07:00:00,1.0376873825730544
2026-08-03 08:00:00,1.0514529273062883
2026-08-03 09:00:00,1.0621754827689651
2026-08-03 10:00:00,1.070395029309984
2026-08-03 11:00:00,1.093784883758428
2026-08-03 12:00:00,1.096646530279409
2026-08-03 13:00:00,1.098577887105924
2026-08-03 14:00:00,1.0833417653819326
2026-08-03 15:00:00,1.0768452604470498
2026-08-03 16:00:00,1.0597614633933592
2026-08-03 17:00:00,1.0617334865614436
2026-08-03 18:00:00,1.1189208473931007
2026-08-03 19:00:00,1.0566491945561176
2026-08-03 20:00:00,0.9909986926934454
2026-08-03 21:00:00,0.9561499326727924
2026-08-03 22:00:00,0.9894909367782687
2026-08-03 23:00:00,0.995817321443997
2026-08-04 00:00:00,0.9625527033967853
2026-08-04 01:00:00,0.9548300884966245
2026-08-04 02:00:00,0.9647584274239523
2026-08-04 03:00:00,0.9686504827150416
2026-08-04 04:00:00,0.9707864773308515
2026-08-04 05:00:00,0.9899510666803917
2026-08-04 06:00:00,1.016744939453701
2026-08-04 07:00:00,0.9946753391775218
2026-08-04 08:00:00,0.9926265049205093
2026-08-04 09:00:00,0.9982324012317603
2026-08-04 10:00:00,0.9842833693908056
2026-08-04 11:00:00,0.982800989348932
2026-08-04 12:00:00,0.987345747991734
2026-08-04 13:00:00,0.9853747299762396
2026-08-04 14:00:00,0.9843709391828942
2026-08-04 15:00:00,0.9600102976180517
2026-08-04 16:00:00,1.027384759110511
2026-08-04 17:00:00,1.0302753316393363
2026-08-04 18:00:00,1.0383633800205507
2026-08-04 19:00:00,1.0331846300217744
2026-08-04 20:00:00,0.9863313490158148
2026-08-04 21:00:00,0.9223632395243374
2026-08-04 22:00:00,0.949742363486399
2026-08-04 23:00:00,0.9502074926841769
2026-08-05 00:00:00,0.9683253581298868
2026-08-05 01:00:00,0.961253810975039
2026-08-05 02:00:00,0.9785633029928649
2026-08-05 03:00:00,0.9894168330279505
2026-08-05 04:00:00,1.0041624646272935
2026-08-05 05:00:00,1.0091429568211325
2026-08-05 06:00:00,1.030655043617006
2026-08-05 07:00:00,1.0102257536376038
2026-08-05 08:00:00,1.0086559939866142
2026-08-05 09:00:00,1.0063178726324087
2026-08-05 10:00:00,0.9977752527994748
2026-08-05 11:00:00,0.963089025669771
2026-08-05 12:00:00,0.9681314734636001
2026-08-05 13:00:00,0.9714222496883673
2026-08-05 14:00:00,0.994056238049539
2026-08-05 15:00:00,0.9753055918187976
2026-08-05 16:00:00,1.0381925494674822
2026-08-05 17:00:00,1.0418998676215254
2026-08-05 18:00:00,1.0406962486154505
2026-08-05 19:00:00,1.0393418542466542
2026-08-05 20:00:00,1.008787953824921
2026-08-05 21:00:00,0.9434606805354168
2026-08-05 22:00:00,0.9564276256261611
2026-08-05 23:00:00,0.9618945853041183
2026-08-06 00:00:00,0.9459685395485561
2026-08-06 01:00:00,0.941672235680035
2026-08-06 02:00:00,0.9618922442186009
2026-08-06 03:00:00,0.9697239516501012
2026-08-06 04:00:00,0.9885605249667974
2026-08-06 05:00:00,1.0137228768993052
2026-08-06 06:00:00,1.0342421993445488
2026-08-06 07:00:00,1.0190997123916048
2026-08-06 08:00:00,0.9986868675125129
2026-08-06 09:00:00,0.9955025490373595
2026-08-06 10:00:00,0.9902420814648834
2026-08-06 11:00:00,0.9709864285137584
2026-08-06 12:00:00,0.9715949779817593
2026-08-06 13:00:00,0.9697202199145257
2026-08-06 14:00:00,0.9791777644034574
2026-08-06 15:00:00,0.9616022703301323
2026-08-06 16:00:00,1.022934117570803
2026-08-06 17:00:00,1.0161731479547107
2026-08-06 18:00:00,1.0237224727526395
2026-08-06 19:00:00,1.0174770176413803
2026-08-06 20:00:00,0.9968356445314426
2026-08-06 21:00:00,0.9245285513731848
2026-08-06 22:00:00,0.9479679278588009
2026-08-06 23:00:00,0.9394184525476582
2026-08-07 00:00:00,1.2944549682714273
2026-08-07 01:00:00,1.3165109087853126
2026-08-07 02:00:00,1.315950183421055
2026-08-07 03:00:00,1.3268441029034268
2026-08-07 04:00:00,1.336587295512117
2026-08-07 05:00:00,1.3395933014570087
2026-08-07 06:00:00,1.3124534998368593
2026-08-07 07:00:00,1.3254227868625734
2026-08-07 08:00:00,1.3145722559219668
2026-08-07 09:00:00,1.3244681077104736
2026-08-07 10:00:00,1.3464280179369996
2026-08-07 11:00:00,1.3418479436452757
2026-08-07 12:00:00,1.3231084896643714
2026-08-07 13:00:00,1.3450667298081986
2026-08-07 14:00:00,1.3177270138060875
2026-08-07 15:00:00,1.280352118161529
2026-08-07 16:00:00,1.3055802944525499
2026-08-07 17:00:00,1.3197539677070678
2026-08-07 18:00:00,1.312527064195968
2026-08-07 19:00:00,1.317865479957585
2026-08-07 20:00:00,1.2934275574742942
2026-08-07 21:00:00,1.4415154711384068
2026-08-07 22:00:00,1.4598645962696386
2026-08-07 23:00:00,1.4883229614230618
2026-08-08 00:00:00,1.3810875887754939
2026-08-08 01:00:00,1.3157313202510563
2026-08-08 02:00:00,1.267156916682793
2026-08-08 03:00:00,1.2626270730344011
2026-08-08 04:00:00,1.2530231625048789
2026-08-08 05:00:00,1.2643460178587205
2026-08-08 06:00:00,1.260057005755926
2026-08-08 07:00:00,1.2456226033562743
2026-08-08 08:00:00,1.1942258078363739
2026-08-08 09:00:00,1.2100930549531101
2026-08-08 10:00:00,1.2395319565173761
2026-08-08 11:00:00,1.2915690902056998
2026-08-08 12:00:00,1.4022036133116138
2026-08-08 13:00:00,1.3646668095888337
2026-08-08 14:00:00,1.3795071645011918
2026-08-08 15:00:00,1.3460602651575493
2026-08-08 16:00:00,1.2984144535794435
2026-08-08 17:00:00,1.2948151143068902
2026-08-08 18:00:00,1.35850078367186
2026-08-08 19:00:00,1.3085820835767437
2026-08-08 20:00:00,1.3573838707844847
2026-08-08 21:00:00,1.3722308572821873
2026-08-08 22:00:00,1.3661040798371011
2026-08-08 23:00:00,1.376254137064765
2026-08-09 00:00:00,1.483826673869811
2026-08-09 01:00:00,1.501661268269892
2026-08-09 02:00:00,1.4934356483293776
2026-08-09 03:00:00,1.4960793427143761
2026-08-09 04:00:00,1.4619810130580935
2026-08-09 05:00:00,1.4604574454373658
2026-08-09 06:00:00,1.4157768092762117
2026-08-09 07:00:00,1.4282746761383769
2026-08-09 08:00:00,1.4623757110848454
2026-08-09 09:00:00,1.5098421854771307
2026-08-09 10:00:00,1.5184332858747334
2026-08-09 11:00:00,1.5306594026321754
2026-08-09 12:00:00,1.3714760113336262
2026-08-09 13:00:00,1.4931885147888349
2026-08-09 14:00:00,1.5436596790493236
2026-08-09 15:00:00,1.5226436140692248
2026-08-09 16:00:00,1.491703819551166
2026-08-09 17:00:00,1.4548138418298837
2026-08-09 18:00:00,1.4583800267267824
2026-08-09 19:00:00,1.4951708587612924
2026-08-09 20:00:00,1.4949519775534428
2026-08-09 21:00:00,1.4995496649756208
2026-08-09 22:00:00,1.4990457614714872
2026-08-09 23:00:00,1.4977690661093728
2026-08-10 00:00:00,1.0068031043554109
2026-08-10 01:00:00,1.0147982848587094
2026-08-10 02:00:00,0.9873609308925414
2026-08-10 03:00:00,1.0072021094321213
2026-08-10 04:00:00,1.004762367920583
2026-08-10 05:00:00,0.9921633287110283
2026-08-10 06:00:00,0.9870916080784453
2026-08-10 07:00:00,0.9934324786355461
2026-08-10 08:00:00,1.002461236884291
2026-08-10 09:00:00,1.0164419732205456
2026-08-10 10:00:00,1.0100395148853951
2026-08-10 11:00:00,1.0409917295802384
2026-08-10 12:00:00,1.0469191639892448
2026-08-10 13:00:00,1.0520281859269742
2026-08-10 14:00:00,1.0394494645214836
2026-08-10 15:00:00,1.0419288915732061
2026-08-10 16:00:00,1.0271010353633148
2026-08-10 17:00:00,1.0298448406348475
2026-08-10 18:00:00,1.0169453839285578
2026-08-10 19:00:00,1.000976582110028
2026-08-10 20:00:00,0.998157069102063
2026-08-10 21:00:00,0.9635323764473746
2026-08-10 22:00:00,0.936905821479336
2026-08-10 23:00:00,0.9320566018993071
2026-08-11 00:00:00,0.9560258828049333
2026-08-11 01:00:00,0.9478790656812675
2026-08-11 02:00:00,0.9727131601690885
2026-08-11 03:00:00,0.9744021578815815
2026-08-11 04:00:00,0.9859047034302417
2026-08-11 05:00:00,1.009495263749452
2026-08-11 06:00:00,1.0308553410840977
2026-08-11 07:00:00,1.0115601712089435
2026-08-11 08:00:00,1.006837115908439
2026-08-11 09:00:00,1.0084318755334665
2026-08-11 10:00:00,0.9937233259372289
2026-08-11 11:00:00,0.9755530833503451
2026-08-11 12:00:00,0.9800344354572129
2026-08-11 13:00:00,0.9711172668448842
2026-08-11 14:00:00,0.9783913994879886
2026-08-11 15:00:00,0.9579534361583771
2026-08-11 16:00:00,1.0217315245926084
2026-08-11 17:00:00,1.0172066634023609
2026-08-11 18:00:00,1.0149708656837264
2026-08-11 19:00:00,1.019251463312055
2026-08-11 20:00:00,0.9816654392523755
2026-08-11 21:00:00,0.9201898167151392
2026-08-11 22:00:00,0.9482020510778985
2026-08-11 23:00:00,0.9431851242338164
2026-08-12 00:00:00,0.9735553977979754
2026-08-12 01:00:00,0.9650194966308279
2026-08-12 02:00:00,0.9925910642430154
2026-08-12 03:00:00,1.000118579285776
2026-08-12 04:00:00,1.0110680771253324
2026-08-12 05:00:00,1.0221660783317124
2026-08-12 06:00:00,1.0417516313093684
2026-08-12 07:00:00,1.0239888905131536
2026-08-12 08:00:00,1.0200143267667998
2026-08-12 09:00:00,1.0154654133309042
2026-08-12 10:00:00,1.0008162140066672
2026-08-12 11:00:00,0.954692325440821
2026-08-12 12:00:00,0.9584332714606216
2026-08-12 13:00:00,0.9551261664889061
2026-08-12 14:00:00,0.9830704999640855
2026-08-12 15:00:00,0.9713215705981328
2026-08-12 16:00:00,1.0321078134196544
2026-08-12 17:00:00,1.028720795245395
2026-08-12 18:00:00,1.0171933301394709
2026-08-12 19:00:00,1.0279936814536434
2026-08-12 20:00:00,1.0052386614931568
2026-08-12 21:00:00,0.9420064182977914
2026-08-12 22:00:00,0.9581823963875955
2026-08-12 23:00:00,0.9591667104010511
2026-08-13 00:00:00,0.9468998492402949
2026-08-13 01:00:00,0.9426035453717746
2026-08-13 02:00:00,0.9701705907775825
2026-08-13 03:00:00,0.9765876887030891
2026-08-13 04:00:00,0.9872220626380359
2026-08-13 05:00:00,1.0071184276894627
2026-08-13 06:00:00,1.0253068820301836
2026-08-13 07:00:00,1.0114742964138523
2026-08-13 08:00:00,0.99495354047391
2026-08-13 09:00:00,0.9926398632645548
2026-08-13 10:00:00,0.983420538884929
2026-08-13 11:00:00,0.9498263755179209
2026-08-13 12:00:00,0.9509911765696457
2026-08-13 13:00:00,0.9474319664926695
2026-08-13 14:00:00,0.965527094937534
2026-08-13 15:00:00,0.9484925394972422
2026-08-13 16:00:00,1.0094019780756425
2026-08-13 17:00:00,1.0004150507976706
2026-08-13 18:00:00,1.0004355089147603
2026-08-13 19:00:00,1.0035498200674586
2026-08-13 20:00:00,0.9717198823146324
2026-08-13 21:00:00,0.9036845748886223
2026-08-13 22:00:00,0.9316562851976429
2026-08-13 23:00:00,0.9255803858200629
2026-08-14 00:00:00,1.3008447244966428
2026-08-14 01:00:00,1.3003170627171294
2026-08-14 02:00:00,1.2994551321503325
2026-08-14 03:00:00,1.3061280625768454
2026-08-14 04:00:00,1.3103531664580605
2026-08-14 05:00:00,1.3176656160181743
2026-08-14 06:00:00,1.2918344444501115
2026-08-14 07:00:00,1.306106118589776
2026-08-14 08:00:00,1.298989195269225
2026-08-14 09:00:00,1.299217672697941
2026-08-14 10:00:00,1.3243551953331638
2026-08-14 11:00:00,1.3200532935995453
2026-08-14 12:00:00,1.3645950773110436
2026-08-14 13:00:00,1.3257991968651324
2026-08-14 14:00:00,1.3067897705875988
2026-08-14 15:00:00,1.246821492618677
2026-08-14 16:00:00,1.299156025357669
2026-08-14 17:00:00,1.3137685694742187
2026-08-14 18:00:00,1.327541714895272
2026-08-14 19:00:00,1.3097203384731113
2026-08-14 20:00:00,1.2846362803997715
2026-08-14 21:00:00,1.2463085210841527
2026-08-14 22:00:00,1.4515410842332808
2026-08-14 23:00:00,1.4655806509913862
2026-08-15 00:00:00,1.3598875651746414
2026-08-15 01:00:00,1.2988732618180339
2026-08-15 02:00:00,1.2486282192922922
2026-08-15 03:00:00,1.244479236864386
2026-08-15 04:00:00,1.2348753263348637
2026-08-15 05:00:00,1.2238748298810036
2026-08-15 06:00:00,1.222783244530869
2026-08-15 07:00:00,1.2159975186365795
2026-08-15 08:00:00,1.1562664205795448
2026-08-15 09:00:00,1.1860879143265524
2026-08-15 10:00:00,1.2048397314586947
2026-08-15 11:00:00,1.2736728628538199
2026-08-15 12:00:00,1.3855681202519223
2026-08-15 13:00:00,1.3564154825699544
2026-08-15 14:00:00,1.3752229411388897
2026-08-15 15:00:00,1.3654739838430818
2026-08-15 16:00:00,1.31108275734672
2026-08-15 17:00:00,1.2963346033162115
2026-08-15 18:00:00,1.326765913448224
2026-08-15 19:00:00,1.290142604127379
2026-08-15 20:00:00,1.3424063884296789
2026-08-15 21:00:00,1.3517919740295186
2026-08-15 22:00:00,1.3444080927025004
2026-08-15 23:00:00,1.347192927966666
2026-08-16 00:00:00,1.4855877797329582
2026-08-16 01:00:00,1.496067850986197
2026-08-16 02:00:00,1.470363650499249
2026-08-16 03:00:00,1.4973395653982897
2026-08-16 04:00:00,1.4721943629507817
2026-08-16 05:00:00,1.4704383660344789
2026-08-16 06:00:00,1.4445707477541891
2026-08-16 07:00:00,1.4597720455528136
2026-08-16 08:00:00,1.4761645049033598
2026-08-16 09:00:00,1.5234414355153383
2026-08-16 10:00:00,1.5226564278151233
2026-08-16 11:00:00,1.528740553433681
2026-08-16 12:00:00,1.3664606013787817
2026-08-16 13:00:00,1.4950729848090092
2026-08-16 14:00:00,1.5513004488028808
2026-08-16 15:00:00,1.5364501664362922
2026-08-16 16:00:00,1.5039029145912979
2026-08-16 17:00:00,1.4727136702625665
2026-08-16 18:00:00,1.4599186628272942
2026-08-16 19:00:00,1.5011554611973954
2026-08-16 20:00:00,1.501367579646603
2026-08-16 21:00:00,1.5024705324149035
2026-08-16 22:00:00,1.4858062018949125
2026-08-16 23:00:00,1.5186723483530369
2026-08-17 00:00:00,0.995860484397766
2026-08-17 01:00:00,1.0282847754100113
2026-08-17 02:00:00,0.9758483420609626
2026-08-17 03:00:00,0.9964669767805264
2026-08-17 04:00:00,0.9926543626524955
2026-08-17 05:00:00,0.9822320397427924
2026-08-17 06:00:00,0.9797365363382581
2026-08-17 07:00:00,0.9834481035553021
2026-08-17 08:00:00,0.9908812225074998
2026-08-17 09:00:00,1.004437774315369
2026-08-17 10:00:00,1.0017901521828008
2026-08-17 11:00:00,1.034237946890442
2026-08-17 12:00:00,1.0386665341999854
2026-08-17 13:00:00,1.046832329680423
2026-08-17 14:00:00,1.0345940398791909
2026-08-17 15:00:00,1.0380138978561357
2026-08-17 16:00:00,1.0241846610573306
2026-08-17 17:00:00,1.026030703991698
2026-08-17 18:00:00,1.0083193928451644
2026-08-17 19:00:00,0.993151745059472
2026-08-17 20:00:00,0.9945744864963075
2026-08-17 21:00:00,0.9647699063138708
2026-08-17 22:00:00,0.9365617748153433
2026-08-17 23:00:00,0.9255900453513537
2026-08-18 00:00:00,0.9581917204123865
2026-08-18 01:00:00,0.9509332134739055
2026-08-18 02:00:00,0.9731775426238692
2026-08-18 03:00:00,0.9748665403363623
2026-08-18 04:00:00,0.9854347424506801
2026-08-18 05:00:00,1.00902530276989
2026-08-18 06:00:00,1.0303853801045355
2026-08-18 07:00:00,1.0110902102293808
2026-08-18 08:00:00,1.0063671549288775
2026-08-18 09:00:00,1.0088962579882468
2026-08-18 10:00:00,0.994072964941047
2026-08-18 11:00:00,0.9769150486064581
2026-08-18 12:00:00,0.9813964007133252
2026-08-18 13:00:00,0.9716708029822226
2026-08-18 14:00:00,0.977932609373033
2026-08-18 15:00:00,0.9586033416955941
2026-08-18 16:00:00,1.0163995308266982
2026-08-18 17:00:00,1.0118746696364511
2026-08-18 18:00:00,1.0096388719178158
2026-08-18 19:00:00,1.0139194695461446
2026-08-18 20:00:00,0.9763334454864658
2026-08-18 21:00:00,0.9209544657033207
2026-08-18 22:00:00,0.9478580044139058
2026-08-18 23:00:00,0.9445425327224956
2026-08-19 00:00:00,0.9757212354054287
2026-08-19 01:00:00,0.9680736444234662
2026-08-19 02:00:00,0.9930554466977963
2026-08-19 03:00:00,1.0005829617405582
2026-08-19 04:00:00,1.010598116145771
2026-08-19 05:00:00,1.0216961173521508
2026-08-19 06:00:00,1.0412816703298062
2026-08-19 07:00:00,1.0235189295335916
2026-08-19 08:00:00,1.0195443657872383
2026-08-19 09:00:00,1.0159297957856854
2026-08-19 10:00:00,1.0011658530104854
2026-08-19 11:00:00,0.9560542906969336
2026-08-19 12:00:00,0.9597952367167343
2026-08-19 13:00:00,0.9556797026262451
2026-08-19 14:00:00,0.9826117098491295
2026-08-19 15:00:00,0.9719714761353505
2026-08-19 16:00:00,1.0267758196537442
2026-08-19 17:00:00,1.0233888014794845
2026-08-19 18:00:00,1.01186133637356
2026-08-19 19:00:00,1.0226616876877326
2026-08-19 20:00:00,0.9999066677272473
2026-08-19 21:00:00,0.9427710672859729
2026-08-19 22:00:00,0.9578383497236024
2026-08-19 23:00:00,0.9605241188897302
2026-08-20 00:00:00,0.9481978931382349
2026-08-20 01:00:00,0.9439015892697139
2026-08-20 02:00:00,0.9714686346755224
2026-08-20 03:00:00,0.9778857326010287
2026-08-20 04:00:00,0.9875857631016316
2026-08-20 05:00:00,1.007482128153059
2026-08-20 06:00:00,1.0256705824937797
2026-08-20 07:00:00,1.0118379968774487
2026-08-20 08:00:00,0.995317240937507
2026-08-20 09:00:00,0.9915446901907334
2026-08-20 10:00:00,0.986258521338936
2026-08-20 11:00:00,0.9536766842242228
2026-08-20 12:00:00,0.9548414852759481
2026-08-20 13:00:00,0.9496401846370394
2026-08-20 14:00:00,0.9667229868296096
2026-08-20 15:00:00,0.9507971270414908
2026-08-20 16:00:00,1.0015533320920318
2026-08-20 17:00:00,0.992566404814059
2026-08-20 18:00:00,0.9925868629311496
2026-08-20 19:00:00,0.9867625069961523
2026-08-20 20:00:00,0.9655747981303686
2026-08-20 21:00:00,0.9052689455948917
2026-08-20 22:00:00,0.9313122385336502
2026-08-20 23:00:00,0.9252363391560704
2026-08-21 00:00:00,1.312004120552475
2026-08-21 01:00:00,1.316586872144613
2026-08-21 02:00:00,1.3157249415778158
2026-08-21 03:00:00,1.32239787200433
2026-08-21 04:00:00,1.323580854598553
2026-08-21 05:00:00,1.3308933041586668
2026-08-21 06:00:00,1.303548043540675
2026-08-21 07:00:00,1.319682291578754
2026-08-21 08:00:00,1.3125653682582021
2026-08-21 09:00:00,1.3127938456869188
2026-08-21 10:00:00,1.3343106127279432
2026-08-21 11:00:00,1.331576353951088
2026-08-21 12:00:00,1.372241180240915
